,SSM_IS,SSM_LSM,SIG40,SLOPE,CURVE,sigf,sigm,siga,incf,incm,inca
2014-10-25 14:51:22.500010,0.181,0.25125999450683595,-8.343158,-0.08339161,-0.0010815993,-8.4044895,-8.357582,-8.267401,60.150555,48.732388,60.162235
2014-10-26 02:10:26.250006,0.177,0.24694999694824218,-8.448525,-0.08337,-0.0010349574,-8.441189,-8.4172735,-8.487113,49.693275,38.828022,49.58348
2014-10-26 02:58:31.873984,0.177,0.24694999694824218,-8.625798,-0.08337,-0.0010349574,-8.698364,-8.57878,-8.600249,45.864765,35.25683,45.77743
2014-10-27 14:58:07.499986,0.168,0.24549999237060546,-8.265865,-0.08337931,-0.0009843318,-8.314557,-8.236487,-8.246551,52.91063,41.758244,52.92488
2014-10-27 15:50:05.624976,0.168,0.24549999237060546,-8.34241,-0.08337931,-0.0009843318,-8.232146,-8.445671,-8.349411,47.583206,36.947765,47.613907
2014-10-28 02:17:05.624987,0.163,0.24197999954223634,-8.482612,-0.08334525,-0.00093764457,-8.398276,-8.449464,-8.600096,40.384235,30.51803,40.37095
2014-10-28 03:09:07.499987,0.165,0.24197999954223634,-8.24065,-0.08334525,-0.00093764457,-8.366447,-8.136962,-8.218541,58.5818,47.122173,58.48539
2014-10-29 01:56:29.999020,0.157,0.23898000717163087,-8.392617,-0.08333977,-0.0008976528,-8.352874,-8.441062,-8.383917,63.403606,52.25262,63.32574
2014-10-29 15:08:48.749012,0.156,0.2411400032043457,-8.214456,-0.08333977,-0.0008976528,-8.156141,-8.210961,-8.276263,37.894096,28.382566,37.85429
2014-10-29 15:56:41.249988,0.156,0.2411400032043457,-8.596172,-0.08333977,-0.0008976528,-8.549053,-8.487467,-8.751998,55.47044,44.38744,55.590027
2014-10-30 14:48:03.750012,0.153,0.24090999603271485,-8.477414,-0.08331903,-0.0008596426,-8.43773,-8.51976,-8.474753,63.18465,51.785427,63.19465
2014-10-31 02:07:09.373987,0.152,0.23761999130249023,-8.498086,-0.0832882,-0.00082162337,-8.570638,-8.587587,-8.336031,53.644894,42.550785,53.53183
2014-10-31 02:55:01.875002,0.15,0.23761999130249023,-8.968421,-0.0832882,-0.00082162337,-8.967417,-8.931934,-9.005912,40.469036,30.585754,40.392406
2014-11-01 14:54:41.249003,0.148,0.2356100082397461,-9.047691,-0.08328526,-0.0007804676,-9.146467,-8.841035,-9.15557,56.74043,45.422787,56.756447
2014-11-01 15:46:46.874012,0.148,0.2356100082397461,-8.625173,-0.08328526,-0.0007804676,-8.666453,-8.485517,-8.723547,42.83449,32.700737,42.824154
2014-11-02 02:13:43.125019,0.15,0.2343199920654297,-8.93928,-0.08324724,-0.00074092956,-9.100967,-8.768156,-8.948715,45.47135,34.97064,45.431355
2014-11-02 03:05:48.749989,0.15,0.2343199920654297,-8.652811,-0.08324724,-0.00074092956,-8.730394,-8.556621,-8.671419,55.02897,43.66564,54.927494
2014-11-03 15:05:28.124995,0.152,0.23038999557495118,-8.461868,-0.08316098,-0.00070639385,-8.393477,-8.503165,-8.488963,43.35148,33.038776,43.322067
2014-11-03 15:53:20.625005,0.152,0.23038999557495118,-8.481548,-0.08316098,-0.00070639385,-8.341616,-8.608756,-8.494275,51.752243,40.811512,51.855595
2014-11-04 03:12:24.375000,0.154,0.22868000030517577,-8.5184355,-0.08310493,-0.00067463773,-8.619114,-8.555343,-8.38085,61.61442,50.193336,61.53875
2014-11-05 02:03:50.623988,0.154,0.2607699966430664,-8.16998,-0.082981445,-0.00064943545,-8.264035,-8.240209,-8.005695,57.172047,45.983536,57.051006
2014-11-05 16:04:03.749982,0.153,0.29709999084472655,-8.224938,-0.082981445,-0.00064943545,-8.152548,-8.262349,-8.259918,62.056248,50.98965,62.12576
2014-11-06 14:51:18.750000,0.154,0.29079999923706057,-8.347822,-0.082871735,-0.0006233154,-8.319062,-8.296045,-8.428358,60.120026,48.74967,60.13908
2014-11-06 15:43:28.124980,0.153,0.29079999923706057,-8.335529,-0.082871735,-0.0006233154,-8.357557,-8.293561,-8.355468,37.50666,28.127352,37.473404
2014-11-07 02:10:22.499996,0.152,0.2685499954223633,-8.633924,-0.08276896,-0.0005966224,-8.794739,-8.565232,-8.541802,49.902344,39.00926,49.852543
2014-11-07 03:02:28.125006,0.152,0.2685499954223633,-8.432172,-0.08276896,-0.0005966224,-8.4074,-8.606133,-8.282983,51.014713,39.879353,50.90577
2014-11-08 15:02:07.500012,0.147,0.2561199951171875,-8.550143,-0.082679555,-0.0005649929,-8.345657,-8.812088,-8.492682,48.238926,37.38101,48.219704
2014-11-08 15:50:00.000000,0.147,0.2561199951171875,-8.699589,-0.082679555,-0.0005649929,-8.664701,-8.801184,-8.63288,47.59932,36.930927,47.687096
2014-11-09 03:09:01.873987,0.146,0.2526300048828125,-8.558741,-0.08255556,-0.00054204813,-8.614067,-8.666766,-8.395388,58.394398,46.989292,58.308613
2014-11-10 02:00:31.874996,0.145,0.24843000411987304,-8.296495,-0.08243701,-0.0005224484,-8.380543,-8.416129,-8.0928135,60.3641,49.16888,60.24031
2014-11-10 15:08:41.249999,0.142,0.24822999954223632,-8.686984,-0.08243701,-0.0005224484,-8.634864,-8.79872,-8.627369,37.78356,28.365604,37.778122
2014-11-10 16:00:44.999983,0.144,0.24822999954223632,-8.121004,-0.08243701,-0.0005224484,-8.106679,-8.001276,-8.255056,59.13344,48.019524,59.19127
2014-11-11 14:47:56.248987,0.141,0.24517000198364258,-8.498909,-0.082303844,-0.00050408056,-8.614616,-8.539318,-8.342792,63.132015,51.77329,63.143116
2014-11-12 02:07:00.000000,0.14,0.2419099998474121,-8.373601,-0.08217177,-0.00048377764,-8.369031,-8.4204855,-8.331288,53.85453,42.74238,53.802505
2014-11-12 02:59:07.498977,0.14,0.2419099998474121,-8.413795,-0.08217177,-0.00048377764,-8.396436,-8.452813,-8.392137,46.45484,35.727364,46.34931
2014-11-13 14:58:46.874989,0.136,0.24358999252319335,-8.621456,-0.0820516,-0.00046089376,-8.391055,-8.761587,-8.711727,52.594734,41.404873,52.584576
2014-11-13 15:46:37.500014,0.137,0.24358999252319335,-8.928662,-0.0820516,-0.00046089376,-8.8902025,-9.019466,-8.87632,42.825493,32.674973,42.90497
2014-11-14 02:17:46.874974,0.137,0.2402000045776367,-9.099281,-0.0819023,-0.0004467882,-9.012863,-9.258851,-9.02613,39.65451,29.906557,39.544064
2014-11-14 03:05:39.375025,0.137,0.2402000045776367,-9.09329,-0.0819023,-0.0004467882,-9.226809,-9.129934,-8.923128,54.811203,43.512875,54.726322
2014-11-15 01:57:11.250013,0.134,0.2347999954223633,-9.551185,-0.081759155,-0.00043667242,-9.518507,-9.745702,-9.389342,63.169876,52.02709,63.039745
2014-11-15 15:05:16.875006,0.133,0.2335300064086914,-9.463792,-0.081759155,-0.00043667242,-9.550767,-9.519513,-9.321096,43.315945,33.064835,43.316303
2014-11-15 15:57:24.375000,0.133,0.2335300064086914,-9.054412,-0.081759155,-0.00043667242,-9.157189,-9.05108,-8.9549675,55.81853,44.73438,55.862114
2014-11-17 02:03:39.375005,0.133,0.24770999908447267,-8.389558,-0.0815469,-0.00041615832,-8.382348,-8.457509,-8.328818,57.34958,46.150787,57.299374
2014-11-17 02:55:44.999974,0.133,0.24770999908447267,-8.253427,-0.0815469,-0.00041615832,-8.212878,-8.447151,-8.100249,41.33901,31.263174,41.22764
2014-11-17 16:03:50.625008,0.275,0.2972100067138672,-8.002536,-0.0815469,-0.00041615832,-8.196859,-7.842978,-7.96777,62.03468,50.959,62.169353
2014-11-20 15:01:52.500013,0.232,0.26961999893188476,-8.466329,-0.08150078,-0.00037783457,-8.478708,-8.4445095,-8.475767,48.232338,37.42434,48.233326
2014-11-20 15:54:03.750017,0.232,0.26961999893188476,-8.354173,-0.08150078,-0.00037783457,-8.446945,-8.363704,-8.25187,52.08196,41.13618,52.111958
2014-11-21 03:13:07.500013,0.231,0.2647200012207031,-8.368355,-0.08150954,-0.00036999115,-8.306973,-8.522374,-8.275717,62.028126,50.564915,61.938076
2014-11-22 02:00:15.000012,0.225,0.2598500061035156,-8.715442,-0.08153352,-0.00036268265,-8.874791,-8.766846,-8.504687,60.531914,49.32805,60.465607
2014-11-22 16:00:28.125000,0.223,0.2592000007629395,-8.518032,-0.08153352,-0.00036268265,-8.553348,-8.615192,-8.385556,59.07001,47.942646,59.190437
2014-11-23 14:52:01.875013,0.219,0.3448099899291992,-8.132652,-0.08155976,-0.0003555004,-8.322675,-7.9391522,-8.13613,59.89257,48.47113,59.89026
2014-11-24 02:11:03.749983,0.405,0.30989999771118165,-7.396646,-0.08161879,-0.00034654117,-7.271169,-7.489511,-7.4292583,49.433216,38.576645,49.304424
2014-11-24 02:58:48.750014,0.355,0.30989999771118165,-7.465594,-0.08161879,-0.00034654117,-7.565193,-7.48191,-7.3496776,46.141056,35.512905,46.051212
2014-11-25 14:58:28.124980,0.278,0.33501998901367186,-8.361468,-0.08164522,-0.00033698126,-8.199874,-8.489568,-8.394962,52.56571,41.43124,52.5819
2014-11-25 15:50:41.250009,0.278,0.33501998901367186,-8.268246,-0.08164522,-0.00033698126,-8.295366,-8.252591,-8.256778,47.88946,37.21818,47.88988
2014-11-26 02:17:28.125006,0.272,0.30336999893188477,-8.300174,-0.08162393,-0.0003325941,-8.260242,-8.201143,-8.4391365,39.983448,30.179737,39.95781
2014-11-26 03:09:43.124980,0.272,0.30336999893188477,-8.146461,-0.08162393,-0.0003325941,-8.181124,-8.183769,-8.074487,58.826862,47.367428,58.728573
2014-11-27 01:56:52.498998,0.288,0.2885600090026855,-8.472695,-0.08163189,-0.00032775538,-8.66893,-8.379581,-8.369574,63.293682,52.142605,63.212597
2014-11-27 15:09:22.499986,0.284,0.28530000686645507,-8.433918,-0.08163189,-0.00032775538,-8.443403,-8.369212,-8.489139,37.520008,28.071217,37.46851
2014-11-27 15:57:03.750007,0.283,0.28530000686645507,-8.6233225,-0.08163189,-0.00032775538,-8.639695,-8.612598,-8.617676,55.75152,44.66436,55.867554
2014-11-28 14:48:37.499980,0.275,0.2782699966430664,-8.861058,-0.08163595,-0.0003248831,-9.011999,-8.9584675,-8.612708,62.992325,51.588825,62.994915
2014-11-29 02:07:41.249010,0.272,0.27364999771118165,-8.766,-0.08162162,-0.0003221941,-8.771448,-8.883612,-8.6429405,53.492214,42.41192,53.37566
2014-11-29 02:55:24.375021,0.272,0.27364999771118165,-9.031755,-0.08162162,-0.0003221941,-9.084112,-8.936485,-9.074669,40.920395,30.978506,40.84093
2014-11-30 14:55:01.875002,0.265,0.27125,-8.390402,-0.08166466,-0.00031791715,-8.452033,-8.314657,-8.404516,56.43391,45.11561,56.451115
2014-11-30 15:47:18.748995,0.264,0.27125,-8.103246,-0.08166466,-0.00031791715,-8.178313,-8.109487,-8.021936,43.056236,32.881035,43.04072
2014-12-01 02:14:01.874988,0.263,0.270939998626709,-8.379853,-0.08173526,-0.0003107253,-8.4683895,-8.459863,-8.2113085,45.135418,34.66712,45.101055
2014-12-01 03:06:18.749987,0.263,0.270939998626709,-8.00962,-0.08173526,-0.0003107253,-8.1230345,-8.070295,-7.83553,55.212006,43.838,55.102905
2014-12-02 15:05:58.124993,0.256,0.26864999771118164,-8.236833,-0.08182918,-0.00030625137,-8.128172,-8.28903,-8.293296,43.131897,32.831245,43.10068
2014-12-02 15:53:39.375014,0.255,0.26864999771118164,-8.475151,-0.08182918,-0.00030625137,-8.401829,-8.537862,-8.485763,52.000813,41.05579,52.11127
2014-12-03 03:12:43.125009,0.255,0.2670100021362305,-8.373996,-0.08194883,-0.0002996246,-8.372594,-8.465779,-8.283612,61.80725,50.38612,61.72258
2014-12-04 02:04:18.750008,0.25,0.26396999359130857,-8.169395,-0.08210483,-0.00029164116,-8.292678,-8.19519,-8.020318,57.146008,45.95247,57.019234
2014-12-04 16:04:30.000010,0.25,0.2642300033569336,-8.2366495,-0.08210483,-0.00029164116,-8.119776,-8.218049,-8.372124,62.11748,51.048206,62.186398
2014-12-05 14:51:33.749999,0.246,0.27381000518798826,-8.467454,-0.08224847,-0.0002854933,-8.491379,-8.286476,-8.624507,59.912766,48.530758,59.921146
2014-12-05 15:43:54.374003,0.245,0.27381000518798826,-8.337459,-0.08224847,-0.0002854933,-8.423725,-8.188412,-8.40024,37.6119,28.212395,37.57747
2014-12-06 02:10:37.499995,0.245,0.2685400009155273,-8.454488,-0.08235507,-0.00028451032,-8.501718,-8.451519,-8.410227,49.70842,38.822823,49.65842
2014-12-06 03:02:54.373988,0.245,0.2685400009155273,-8.246608,-0.08235507,-0.00028451032,-8.335089,-8.344606,-8.060129,51.128372,39.98673,51.03017
2014-12-07 15:02:31.874010,0.244,0.28533000946044923,-8.281101,-0.08249724,-0.00028043965,-8.341231,-8.238869,-8.263204,48.111115,37.272255,48.100346
2014-12-07 15:50:13.124996,0.244,0.28533000946044923,-8.513649,-0.08249724,-0.00028043965,-8.441487,-8.37583,-8.72363,47.770798,37.10326,47.860798
2014-12-08 03:09:15.000007,0.241,0.28003999710083005,-8.519051,-0.082724735,-0.00026911692,-8.596006,-8.549923,-8.4112215,58.56088,47.1539,58.474926
2014-12-09 02:00:54.374974,0.239,0.2745800018310547,-8.558944,-0.08293036,-0.0002639241,-8.507313,-8.742209,-8.427308,60.365177,49.159805,60.22587
2014-12-09 15:08:52.499988,0.236,0.2730900001525879,-8.919621,-0.08293036,-0.0002639241,-8.793544,-8.988443,-8.97688,37.54649,28.16667,37.54826
2014-12-09 16:01:05.625017,0.237,0.2730900001525879,-8.651388,-0.08293036,-0.0002639241,-8.644822,-8.664668,-8.644674,59.109814,48.005547,59.172226
2014-12-10 14:48:05.623991,0.238,0.2690399932861328,-8.921628,-0.083190754,-0.00025485698,-8.935951,-8.850368,-8.978564,63.009598,51.64787,63.024406
2014-12-11 02:07:09.373987,0.24,0.2657399940490723,-8.954558,-0.08344379,-0.00024714458,-8.869417,-8.978695,-9.015561,53.754017,42.643993,53.696423
2014-12-11 02:59:28.124976,0.24,0.2657399940490723,-8.896854,-0.08344379,-0.00024714458,-8.762079,-8.922705,-9.00578,46.457035,35.735348,46.348637
2014-12-12 14:59:05.624998,0.236,0.2560199928283691,-8.645611,-0.08364533,-0.00024300042,-8.59495,-8.808936,-8.532947,52.571316,41.376934,52.56036
2014-12-12 15:46:46.874012,0.236,0.2560199928283691,-8.754536,-0.08364533,-0.00024300042,-8.954448,-8.811427,-8.497731,42.971115,32.803154,43.049515
2014-12-13 02:18:05.624983,0.233,0.25525999069213867,-8.617345,-0.08382859,-0.00023948228,-8.378566,-8.714386,-8.759082,39.711224,29.9567,39.594215
2014-12-13 03:05:46.873998,0.233,0.25525999069213867,-8.630981,-0.08382859,-0.00023948228,-8.727317,-8.708908,-8.456718,54.90342,43.598606,54.815784
2014-12-14 01:57:29.999982,0.23,0.25299999237060544,-8.369832,-0.08404648,-0.0002324683,-8.287279,-8.625254,-8.196962,63.226055,52.07675,63.083332
2014-12-14 15:05:24.374020,0.23,0.2538400077819824,-8.63642,-0.08404648,-0.0002324683,-8.737052,-8.568654,-8.603553,43.19525,32.961575,43.203278
2014-12-14 15:57:41.250025,0.229,0.2538400077819824,-8.215589,-0.08404648,-0.0002324683,-8.191182,-8.244899,-8.210686,55.74297,44.656425,55.782375
2014-12-16 02:03:43.124974,0.222,0.25347999572753904,-8.354227,-0.08439045,-0.00022412345,-8.320844,-8.571802,-8.170034,57.3751,46.171402,57.30883
2014-12-16 02:56:00.000014,0.224,0.25347999572753904,-8.361178,-0.08439045,-0.00022412345,-8.358258,-8.378987,-8.34629,41.150726,31.103197,41.03144
2014-12-16 16:03:56.250002,0.222,0.27100000381469724,-8.204202,-0.08439045,-0.00022412345,-8.301769,-8.19782,-8.113017,62.048244,50.976498,62.19055
2014-12-17 14:55:39.374980,0.221,0.2609900093078613,-8.367011,-0.08452787,-0.00021925395,-8.344653,-8.321164,-8.435214,56.464645,45.103,56.460903
2014-12-17 15:43:18.749010,0.219,0.2609900093078613,-8.786562,-0.08452787,-0.00021925395,-8.727913,-8.838098,-8.793676,37.497456,28.108936,37.559113
2014-12-18 02:14:41.249991,0.218,0.25813999176025393,-8.498412,-0.08469019,-0.00021436799,-8.579984,-8.550409,-8.3648405,44.93539,34.498257,44.809788
2014-12-18 03:02:16.874976,0.219,0.25813999176025393,-8.58992,-0.08469019,-0.00021436799,-8.665246,-8.704922,-8.399593,50.76048,39.697224,50.673687
2014-12-19 15:01:54.374998,0.21,0.2541200065612793,-8.6979475,-0.084873855,-0.00020556101,-8.688394,-8.758193,-8.647257,48.216454,37.415417,48.223602
2014-12-19 15:54:20.623995,0.211,0.2541200065612793,-8.482005,-0.084873855,-0.00020556101,-8.426269,-8.4744215,-8.545323,51.99831,41.057842,52.029167
2014-12-20 03:13:22.500012,0.209,0.2531500053405762,-8.305924,-0.085119605,-0.00018657255,-8.359147,-8.566073,-7.992554,61.963085,50.49598,61.86317
2014-12-21 02:00:15.000012,0.207,0.2539699935913086,-8.6655855,-0.08533667,-0.00017288337,-8.885035,-8.66258,-8.4491415,60.581814,49.373203,60.504177
2014-12-21 16:00:28.125000,0.208,0.25413000106811523,-8.702057,-0.08533667,-0.00017288337,-8.741883,-8.773532,-8.5907545,59.034786,47.91279,59.15953
2014-12-22 14:52:18.748991,0.206,0.2534199905395508,-8.405768,-0.08555843,-0.00015826018,-8.395126,-8.353127,-8.469053,59.884186,48.45757,59.887974
2014-12-23 02:11:20.625008,0.207,0.30593000411987303,-8.18747,-0.08571307,-0.00015004503,-8.1777115,-8.111781,-8.27292,49.48219,38.624516,49.356544
2014-12-23 02:58:46.874989,0.207,0.30593000411987303,-8.24743,-0.08571307,-0.00015004503,-8.295888,-8.102185,-8.344217,46.03014,35.408463,45.940125
2014-12-24 14:58:24.375010,0.325,0.3445700073242188,-7.421657,-0.08586149,-0.00014070496,-7.5613465,-7.3570104,-7.3466144,52.655212,41.510113,52.674995
2014-12-24 15:50:58.124993,0.322,0.3445700073242188,-7.512178,-0.08586149,-0.00014070496,-7.3488464,-7.62873,-7.558958,47.829514,37.1599,47.8303
2014-12-25 02:17:22.499005,0.304,0.3303099822998047,-7.722233,-0.08596753,-0.0001331815,-7.786303,-7.6670833,-7.713313,40.161823,30.3192,40.138313
2014-12-25 03:09:59.998998,0.304,0.3303099822998047,-7.7720685,-0.08596753,-0.0001331815,-7.8083324,-7.724618,-7.783255,58.761135,47.29801,58.659092
2014-12-26 01:56:46.875009,0.285,0.3111599922180176,-8.650097,-0.08601791,-0.00013486383,-8.487237,-8.732817,-8.730237,63.368587,52.20825,63.282314
2014-12-26 15:09:39.375010,0.279,0.30674999237060546,-8.380826,-0.08601791,-0.00013486383,-8.271268,-8.393274,-8.477935,37.52409,28.078306,37.481586
2014-12-26 15:56:58.125012,0.281,0.30674999237060546,-8.492249,-0.08601791,-0.00013486383,-8.427567,-8.576027,-8.473152,55.626022,44.5405,55.75378
2014-12-27 14:48:54.373998,0.273,0.29937999725341796,-8.287515,-0.08606002,-0.0001358651,-8.203155,-8.451749,-8.207641,62.956093,51.547096,62.964306
2014-12-28 02:07:58.125000,0.274,0.29649999618530276,-7.926079,-0.08610616,-0.00013650689,-7.8084345,-8.111227,-7.858574,53.534058,42.442654,53.41002
2014-12-28 02:55:16.873995,0.272,0.29649999618530276,-8.070035,-0.08610616,-0.00013650689,-8.047299,-8.184055,-7.978752,40.688927,30.76844,40.608475
2014-12-29 14:54:52.499998,0.309,0.2939699935913086,-7.9196267,-0.08628675,-0.00012629759,-7.9052963,-7.73162,-8.121964,56.594273,45.284122,56.618
2014-12-29 15:47:37.500010,0.306,0.2939699935913086,-7.939691,-0.08628675,-0.00012629759,-7.921269,-7.8688917,-8.028912,43.059715,32.89816,43.057686
2014-12-30 02:13:52.499983,0.298,0.29121000289916993,-8.1012945,-0.08652854,-0.000104470375,-8.280905,-8.073704,-7.949274,45.396347,34.90314,45.358143
2014-12-30 03:06:37.499996,0.297,0.29121000289916993,-7.96121,-0.08652854,-0.000104470375,-8.073006,-7.924566,-7.886056,55.16221,43.793987,55.052708
2014-12-31 15:06:16.875002,0.286,0.2844599914550781,-8.624078,-0.0867931,-8.133675e-05,-8.81165,-8.61828,-8.442304,43.080994,32.798275,43.053112
2014-12-31 15:53:28.125025,0.287,0.2844599914550781,-8.786934,-0.0867931,-8.133675e-05,-8.797032,-8.751014,-8.812757,51.805656,40.867077,51.913597
2015-01-01 03:12:29.999995,0.282,0.28083999633789064,-9.123582,-0.087013006,-6.0784725e-05,-9.162948,-9.146486,-9.061312,61.601078,50.174904,61.50784
2015-01-02 02:04:37.499976,0.277,0.2742099952697754,-8.221995,-0.08722499,-4.0070572e-05,-8.240845,-8.421396,-8.003744,57.134686,45.94017,56.997345
2015-01-02 16:04:50.623998,0.274,0.34131999969482424,-8.200159,-0.08722499,-4.0070572e-05,-8.096016,-8.134934,-8.369528,62.138947,51.080746,62.22511
2015-01-03 14:51:20.624020,0.304,0.33764999389648437,-7.967111,-0.08739229,-2.491273e-05,-8.175442,-7.7970643,-7.928828,60.109333,48.732037,60.129333
2015-01-03 15:44:15.000002,0.311,0.33764999389648437,-7.79904,-0.08739229,-2.491273e-05,-7.8074646,-7.773543,-7.816113,37.646915,28.255016,37.619747
2015-01-04 02:10:22.499996,0.313,0.32387001037597657,-7.712443,-0.0875734,-6.0894577e-06,-7.7419252,-7.684348,-7.711055,50.0224,39.11718,49.97457
2015-01-04 03:03:13.125003,0.317,0.32387001037597657,-7.481207,-0.0875734,-6.0894577e-06,-7.4725757,-7.6294403,-7.3416038,51.10638,39.96093,50.98763
2015-01-05 15:02:52.500009,0.306,0.31510000228881835,-8.5782995,-0.087731875,1.2213302e-05,-8.690548,-8.467106,-8.577246,48.052086,37.211437,48.038704
2015-01-05 15:49:58.123991,0.306,0.31510000228881835,-8.892281,-0.087731875,1.2213302e-05,-8.841245,-8.955841,-8.879757,47.448315,36.80466,47.544254
2015-01-06 03:08:58.123977,0.297,0.30827999114990234,-8.988843,-0.08778883,2.714873e-05,-8.8873415,-9.146368,-8.932817,58.23948,46.829845,58.14782
2015-01-07 02:01:13.124983,0.285,0.2963100051879883,-8.529924,-0.0878022,4.111845e-05,-8.543741,-8.618537,-8.427496,60.333164,49.128307,60.19316
2015-01-10 14:59:28.124976,0.24,0.2685700035095215,-9.389713,-0.08777773,8.7354434e-05,-9.508758,-9.40808,-9.252302,52.45506,41.274376,52.455185
2015-01-10 15:46:26.250025,0.24,0.2685700035095215,-9.83165,-0.08777773,8.7354434e-05,-9.958781,-9.920195,-9.615973,42.468456,32.370113,42.544403
2015-01-11 02:18:26.250017,0.242,0.2645199966430664,-9.54326,-0.08775736,0.000105732244,-9.238678,-9.636894,-9.754209,39.594906,29.847078,39.47547
2015-01-11 03:05:24.374020,0.242,0.2645199966430664,-9.434368,-0.08775736,0.000105732244,-9.331608,-9.511238,-9.460259,54.453804,43.162884,54.358814
2015-01-12 01:57:50.624010,0.233,0.2642300033569336,-8.369126,-0.08773549,0.00012476361,-8.318924,-8.310485,-8.477969,63.16207,52.00741,63.012074
