,SSM_IS,TAU,SIG40
2017-12-18 12:25:24.374994,0.2639,0.41921043,-13.322549
2017-12-18 22:48:11.250005,0.2578,0.41921043,-13.072013
2017-12-18 23:44:13.124991,0.2581,0.41921043,-13.094157
2017-12-20 11:44:03.749986,0.2461,0.4197398,-13.308052
2017-12-20 12:27:56.250010,0.2461,0.4197398,-13.203271
2017-12-20 23:46:46.874991,0.2414,0.4197398,-13.035977
2017-12-21 22:42:11.249986,0.2497,0.4200074,-13.017177
2017-12-22 12:42:35.625003,0.2541,0.42026034,-12.987985
2017-12-23 11:25:46.874986,0.253,0.4205067,-12.92974
2017-12-23 12:21:58.124976,0.2507,0.4205067,-13.447049
2017-12-23 22:44:39.373987,0.2459,0.4205067,-13.34386
2017-12-23 23:40:46.875013,0.2456,0.4205067,-13.359586
2017-12-25 11:40:35.624983,0.2449,0.4211782,-13.0154085
2017-12-25 12:24:24.374998,0.2449,0.4211782,-13.483836
2017-12-25 23:43:13.124994,0.2356,0.4211782,-13.492363
2017-12-26 22:38:46.874993,0.2308,0.42160404,-12.867505
2017-12-27 11:43:00.000000,0.2341,0.42204684,-13.414257
2017-12-27 12:39:09.374020,0.2343,0.42204684,-13.173908
2017-12-28 11:22:13.124989,0.231,0.42235276,-12.762187
2017-12-28 22:41:07.499980,0.2279,0.42235276,-13.251449
2017-12-28 23:37:18.750010,0.2276,0.42235276,-13.684452
2017-12-30 11:37:09.375006,0.295,0.4228844,-12.491574
2017-12-30 12:20:52.499020,0.295,0.4228844,-12.535279
2017-12-30 22:55:56.250017,0.278,0.4228844,-11.964909
2017-12-30 23:39:41.249982,0.2768,0.4228844,-12.603093
2017-12-31 22:35:20.624010,0.2662,0.42314506,-12.838193
2018-01-01 11:39:26.248977,0.2659,0.4234134,-13.116725
2018-01-01 12:35:44.998987,0.2659,0.4234134,-12.986371
2018-01-01 23:54:37.499999,0.2576,0.4234134,-12.9234085
2018-01-02 22:37:35.625008,0.254,0.42357963,-13.212136
2018-01-02 23:33:52.498987,0.2531,0.42357963,-13.315685
2018-01-03 12:37:56.249974,0.254,0.42381153,-12.944469
2018-01-04 11:33:41.250003,0.2513,0.423955,-12.82021
2018-01-04 12:17:18.749988,0.2513,0.423955,-13.287478
2018-01-04 22:52:30.000000,0.2461,0.423955,-13.217129
2018-01-04 23:36:07.500025,0.2452,0.423955,-13.419156
2018-01-06 11:35:52.499020,0.2462,0.42413482,-13.065659
2018-01-06 12:32:18.749974,0.2462,0.42413482,-12.667252
2018-01-06 23:51:11.250021,0.2391,0.42413482,-12.806872
2018-01-07 22:34:01.875010,0.2387,0.42417276,-12.933597
2018-01-08 12:34:24.375002,0.239,0.42424518,-11.838658
2018-01-09 11:30:13.125000,0.2659,0.42424023,-12.719182
2018-01-09 22:49:05.625007,0.2593,0.42424023,-12.90345
2018-01-09 23:32:33.749987,0.2582,0.42424023,-12.803767
2018-01-11 11:32:18.749988,0.2545,0.42432013,-13.056518
2018-01-11 12:28:52.498991,0.2545,0.42432013,-13.223926
2018-01-11 22:51:07.500025,0.2508,0.42432013,-13.048958
2018-01-11 23:47:43.124012,0.2489,0.42432013,-13.1839
2018-01-12 22:30:29.999998,0.2489,0.4243201,-12.139385
2018-01-13 11:47:31.874989,0.2651,0.42430988,-10.632592
2018-01-13 12:30:52.498984,0.2651,0.42430988,-11.162732
2018-01-13 23:49:46.875021,0.2637,0.42430988,-12.659471
2018-01-14 11:26:44.999998,0.2648,0.42429817,-12.916633
2018-01-14 22:45:39.374989,0.2636,0.42429817,-12.872376
2018-01-14 23:28:59.998984,0.2636,0.42429817,-12.837669
2018-01-16 11:28:44.999991,0.2609,0.4241527,-13.089405
2018-01-16 12:25:26.250019,0.2614,0.4241527,-13.316476
2018-01-16 22:47:35.625012,0.2548,0.4241527,-13.3811865
2018-01-16 23:44:14.999010,0.255,0.4241527,-13.4971075
2018-01-18 11:44:03.749986,0.1982,0.4239336,-13.370255
2018-01-18 12:27:20.625017,0.1982,0.4239336,-13.10764
2018-01-18 23:46:11.249999,0.1808,0.4239336,-13.225507
2018-01-19 22:42:13.124005,0.2012,0.4237825,-12.950787
