,SSM_IS,TAU,SIG40
2015-08-15 15:55:37.499982,0.247,0.42143035,-8.694997
2015-08-16 02:29:18.749999,0.247,0.42163187,-8.718633
2015-08-16 03:14:54.374991,0.245,0.42163187,-9.068203
2015-08-17 02:08:43.123991,0.241,0.42210382,-8.886668
2015-08-17 15:14:13.123998,0.24,0.42210382,-8.2672
2015-08-17 16:08:37.499010,0.241,0.42210382,-8.247211
2015-08-19 02:12:50.625002,0.317,0.42290515,-8.649186
2015-08-19 03:07:15.000014,0.314,0.42290515,-8.231593
2015-08-19 16:12:45.000021,0.343,0.42290515,-8.758252
2015-08-20 15:06:33.749986,0.424,0.4232961,-7.8153663
2015-08-20 15:52:09.375019,0.424,0.4232961,-7.874979
2015-08-21 02:25:52.500021,0.416,0.4235918,-8.353142
2015-08-21 03:11:26.249989,0.408,0.4235918,-8.653993
2015-08-22 15:10:44.998995,0.339,0.42385998,-8.848405
2015-08-22 16:05:11.249998,0.338,0.42385998,-8.860699
2015-08-23 03:24:33.750002,0.329,0.42401236,-8.710803
2015-08-24 02:09:22.500000,0.328,0.42399344,-8.936383
2015-08-24 03:03:48.749996,0.329,0.42399344,-8.306217
2015-08-24 16:09:16.874012,0.325,0.42399344,-8.974607
2015-08-25 15:03:07.499003,0.317,0.42397207,-8.858554
2015-08-26 02:22:28.124988,0.307,0.4239269,-9.116414
2015-08-26 03:07:56.248995,0.306,0.4239269,-9.2483835
2015-08-27 15:07:15.000014,0.288,0.4238956,-9.248515
2015-08-27 16:01:46.875005,0.286,0.4238956,-9.055309
2015-08-28 02:26:31.874983,0.282,0.42381105,-9.214437
2015-08-28 03:21:05.624999,0.28,0.42381105,-9.151526
2015-08-29 02:05:54.373991,0.267,0.42379105,-9.279952
2015-08-29 15:20:24.375012,0.268,0.42379105,-8.831173
2015-08-29 16:05:50.625000,0.266,0.42379105,-9.124883
2015-08-30 14:59:39.375006,0.258,0.42390084,-8.973475
2015-08-31 02:19:01.875010,0.255,0.42402008,-8.954592
2015-08-31 03:04:26.250014,0.254,0.42402008,-9.156623
2015-09-01 15:03:44.999986,0.242,0.4240055,-9.121712
2015-09-01 15:58:20.624987,0.24,0.4240055,-8.949054
2015-09-02 02:23:03.750021,0.233,0.42405596,-8.950755
2015-09-02 03:17:39.374982,0.232,0.42405596,-8.965463
2015-09-03 15:16:58.124994,0.223,0.42391413,-8.920608
2015-09-03 16:02:20.625013,0.223,0.42391413,-8.998433
2015-09-04 03:21:43.125017,0.216,0.4238755,-9.1157675
2015-09-05 02:15:35.623987,0.205,0.42374447,-8.927952
2015-09-05 03:00:56.249986,0.204,0.42374447,-9.093585
2015-09-05 16:15:29.999005,0.203,0.42374447,-8.921477
2015-09-06 15:54:54.375009,0.226,0.42364106,-9.046756
2015-09-07 02:19:33.749993,0.224,0.42348498,-8.892922
2015-09-07 03:14:11.250019,0.223,0.42348498,-8.734242
2015-09-08 15:13:29.999991,0.211,0.423234,-8.78341
2015-09-08 15:58:52.500010,0.209,0.423234,-9.075444
2015-09-10 02:12:09.374974,0.283,0.42274743,-7.8109803
2015-09-10 15:17:30.000017,0.318,0.42274743,-7.9609857
2015-09-10 16:12:03.749993,0.315,0.42274743,-8.318535
2015-09-12 02:16:05.624991,0.316,0.42231208,-7.9382386
2015-09-12 03:10:43.124976,0.317,0.42231208,-8.065156
2015-09-13 15:10:01.874989,0.298,0.42205998,-9.207353
2015-09-13 15:55:24.375008,0.298,0.42205998,-9.452507
2015-09-14 02:29:18.749999,0.288,0.42166334,-9.261628
2015-09-14 03:14:41.250017,0.289,0.42166334,-9.4768915
2015-09-15 02:08:43.123991,0.27,0.42154175,-9.330251
2015-09-15 15:13:59.998984,0.266,0.42154175,-9.066989
2015-09-15 16:08:37.499010,0.267,0.42154175,-9.1892605
2015-09-17 02:12:35.625003,0.245,0.42128655,-9.365922
2015-09-17 03:07:15.000014,0.246,0.42128655,-9.18005
2015-09-17 16:12:31.875007,0.241,0.42128655,-9.204064
2015-09-18 15:06:33.749986,0.234,0.42110637,-9.032676
2015-09-18 15:51:54.374980,0.233,0.42110637,-9.237912
2015-09-19 02:25:52.500021,0.224,0.42087826,-9.061081
2015-09-19 03:11:11.248984,0.225,0.42087826,-9.247452
2015-09-20 15:10:30.000002,0.214,0.42066047,-9.410527
2015-09-20 16:05:11.249998,0.214,0.42066047,-9.237117
2015-09-21 03:24:31.875017,0.209,0.42050087,-9.178264
2015-09-22 02:09:07.500000,0.204,0.4203897,-9.51505
2015-09-22 03:03:46.874005,0.201,0.4203897,-9.4738035
2015-09-22 16:09:01.875019,0.201,0.4203897,-9.306676
2015-09-23 15:03:05.624983,0.192,0.4202294,-9.024001
2015-09-24 02:22:26.250003,0.186,0.42002898,-9.262042
2015-09-24 03:07:39.375017,0.188,0.42002898,-9.328872
2015-09-25 15:06:58.123984,0.179,0.41969946,-8.6350355
2015-09-25 16:01:44.999980,0.18,0.41969946,-8.2801895
2015-09-26 02:26:15.000000,0.195,0.41940013,-8.592317
2015-09-26 03:21:03.749974,0.193,0.41940013,-8.632823
2015-09-27 02:05:37.500013,0.196,0.41915774,-9.088866
2015-09-27 15:20:22.499987,0.195,0.41915774,-8.767658
2015-09-27 16:05:31.874991,0.196,0.41915774,-9.127272
2015-09-28 14:59:35.624996,0.195,0.41901478,-9.010194
2015-09-29 02:18:58.125000,0.192,0.4187838,-8.51744
2015-09-29 03:04:09.373984,0.191,0.4187838,-8.158135
2015-09-30 15:03:26.250017,0.316,0.4185465,-8.378166
2015-09-30 15:58:16.875017,0.317,0.4185465,-8.115628
2015-10-01 02:22:45.000012,0.327,0.41831642,-8.321221
2015-10-01 03:17:35.625012,0.328,0.41831642,-8.369742
2015-10-02 15:16:54.375025,0.347,0.4180959,-8.245769
2015-10-02 16:02:03.749989,0.341,0.4180959,-8.542416
2015-10-04 02:15:29.999998,0.353,0.417685,-8.323944
2015-10-04 03:00:37.500017,0.349,0.417685,-8.304664
2015-10-04 16:15:26.248995,0.305,0.417685,-8.632499
2015-10-05 15:54:48.749974,0.314,0.41725254,-8.628549
2015-10-06 02:19:15.000025,0.333,0.41667044,-8.990128
2015-10-06 03:14:05.625025,0.309,0.41667044,-8.941285
2015-10-07 15:13:24.373991,0.319,0.4161771,-8.78366
2015-10-07 15:58:33.748995,0.321,0.4161771,-9.178878
2015-10-08 03:17:52.499996,0.282,0.41571718,-9.273749
2015-10-09 02:12:03.749980,0.3,0.4152768,-8.757075
2015-10-09 15:17:09.374983,0.293,0.4152768,-8.904647
2015-10-09 16:11:58.124999,0.294,0.4152768,-8.795863
2015-10-10 14:56:22.498987,0.342,0.41479588,-8.968696
2015-10-11 02:15:44.998991,0.356,0.41428342,-9.172519
2015-10-11 03:10:37.499982,0.33,0.41428342,-8.966743
2015-10-12 15:09:56.249994,0.298,0.41369858,-9.059229
2015-10-12 15:55:01.874989,0.298,0.41369858,-9.1200285
2015-10-13 02:29:13.123998,0.303,0.4129919,-8.719578
2015-10-13 03:14:20.624983,0.303,0.4129919,-8.73474
2015-10-14 02:08:35.625017,0.324,0.4125663,-9.305327
2015-10-14 16:08:29.999996,0.317,0.4125663,-9.026032
2015-10-16 02:12:13.125025,0.294,0.41165274,-9.28555
2015-10-16 03:07:07.499994,0.297,0.41165274,-9.154911
2015-10-16 16:12:07.500003,0.288,0.41165274,-9.352149
2015-10-17 15:06:26.250007,0.275,0.41103002,-9.398971
2015-10-17 15:51:29.999976,0.273,0.41103002,-9.690333
2015-10-18 02:25:44.998995,0.265,0.41039956,-9.756314
2015-10-18 03:10:46.874986,0.265,0.41039956,-9.979191
2015-10-19 15:10:03.750014,0.252,0.40982673,-9.667138
2015-10-19 16:05:01.874993,0.251,0.40982673,-9.459241
2015-10-20 03:24:24.374998,0.245,0.40927744,-9.557654
2015-10-21 02:08:39.374987,0.238,0.4086719,-9.7806635
2015-10-21 03:03:37.500007,0.236,0.4086719,-9.519244
2015-10-21 16:08:33.750006,0.234,0.4086719,-9.3990555
2015-10-22 15:02:56.250019,0.227,0.40813175,-9.164982
2015-10-23 02:22:15.000014,0.219,0.4075148,-9.461728
2015-10-23 03:07:11.248998,0.22,0.4075148,-9.488284
2015-10-24 15:06:28.124991,0.212,0.40695152,-9.362208
2015-10-24 16:01:33.749991,0.213,0.40695152,-9.312779
2015-10-25 02:25:44.998995,0.213,0.40638748,-9.075421
2015-10-25 03:20:54.375010,0.212,0.40638748,-9.08439
2015-10-26 02:05:07.499974,0.212,0.40587682,-9.270783
2015-10-26 15:20:11.249998,0.289,0.40587682,-8.504489
2015-10-26 16:04:59.999003,0.29,0.40587682,-8.951682
2015-10-27 14:59:24.375007,0.33,0.40560707,-8.533472
2015-10-28 02:18:46.874005,0.334,0.40530312,-8.203448
2015-10-28 03:03:35.624982,0.332,0.40530312,-8.251888
2015-10-29 15:02:52.500009,0.335,0.40503412,-8.920022
2015-10-29 15:58:03.750003,0.323,0.40503412,-8.671168
2015-10-30 02:22:11.248998,0.295,0.4047205,-9.105336
2015-10-30 03:17:22.499998,0.317,0.4047205,-9.101519
2015-10-31 15:16:41.250010,0.304,0.4044849,-9.093539
2015-10-31 16:01:26.249005,0.282,0.4044849,-9.343686
2015-11-01 03:20:46.874991,0.332,0.40435398,-8.930347
2015-11-02 02:15:16.874983,0.324,0.4041319,-8.596959
2015-11-02 03:00:00.000000,0.33,0.4041319,-8.51987
2015-11-02 16:15:11.250002,0.33,0.4041319,-8.479007
2015-11-03 14:59:15.000002,0.352,0.40379742,-8.625984
2015-11-03 15:54:35.625000,0.325,0.40379742,-8.159931
2015-11-04 02:18:35.624982,0.329,0.40343335,-8.752171
2015-11-04 03:13:52.500010,0.331,0.40343335,-8.4717
2015-11-05 15:13:09.374998,0.328,0.40311792,-8.717486
2015-11-05 15:57:54.374999,0.327,0.40311792,-8.895344
2015-11-06 03:17:14.999012,0.318,0.4028909,-8.901051
2015-11-07 02:11:48.750021,0.349,0.4026681,-8.592655
2015-11-07 15:16:35.624010,0.358,0.4026681,-8.535179
2015-11-07 16:11:43.125000,0.356,0.4026681,-8.758685
2015-11-08 14:55:50.625009,0.337,0.40236545,-9.026295
2015-11-09 02:15:14.999999,0.338,0.4019461,-8.689834
2015-11-09 03:10:20.624998,0.335,0.4019461,-8.491921
2015-11-10 15:09:39.375010,0.357,0.40155795,-8.312359
2015-11-10 15:54:33.749010,0.354,0.40155795,-8.433625
2015-11-11 02:28:56.249980,0.347,0.40121803,-8.89724
2015-11-11 03:13:54.374995,0.345,0.40121803,-9.209614
2015-11-12 02:08:18.749993,0.332,0.40087035,-8.687618
2015-11-12 15:13:14.998987,0.339,0.40087035,-8.569352
2015-11-12 16:08:13.125012,0.339,0.40087035,-8.641904
2015-11-14 02:11:54.374010,0.329,0.40006754,-9.230958
2015-11-14 03:06:48.749020,0.329,0.40006754,-9.041091
2015-11-14 16:11:48.749994,0.325,0.40006754,-9.094762
2015-11-15 15:06:07.499998,0.316,0.39959377,-9.21607
2015-11-15 15:51:13.123987,0.311,0.39959377,-9.262684
2015-11-16 02:25:24.375008,0.323,0.39907384,-9.125152
2015-11-16 03:10:31.874987,0.322,0.39907384,-9.284305
2015-11-17 15:09:52.500025,0.302,0.398496,-9.13363
2015-11-17 16:04:43.125025,0.299,0.398496,-9.009659
2015-11-18 03:24:03.748998,0.308,0.3979743,-8.733954
2015-11-19 02:08:31.875008,0.397,0.39746296,-8.03141
2015-11-19 03:03:16.875013,0.397,0.39746296,-7.5222054
2015-11-19 16:08:28.124005,0.409,0.39746296,-8.740631
2015-11-20 15:02:33.750000,0.363,0.39689276,-8.849822
2015-11-21 02:21:54.374980,0.359,0.3962696,-9.123889
2015-11-21 03:07:09.375019,0.363,0.3962696,-9.358264
2015-11-22 15:06:29.999976,0.363,0.39551657,-9.58154
2015-11-22 16:01:11.250012,0.363,0.39551657,-9.312545
2015-11-23 02:25:46.874986,0.365,0.39472023,-9.945294
2015-11-23 03:20:31.874991,0.365,0.39472023,-9.937523
2015-11-24 02:05:11.250025,0.358,0.3938882,-9.617618
2015-11-24 15:19:48.750019,0.357,0.3938882,-9.0683565
2015-11-24 16:05:07.499988,0.355,0.3938882,-9.343072
2015-11-25 14:59:01.874988,0.354,0.39321905,-9.038529
2015-11-26 02:18:22.500008,0.347,0.3925315,-8.9502535
2015-11-26 03:03:44.999986,0.35,0.3925315,-9.190059
2015-11-27 15:03:05.624983,0.342,0.3917624,-9.025224
2015-11-27 15:57:39.375000,0.342,0.3917624,-8.996739
2015-11-28 02:22:24.374012,0.327,0.3909621,-8.971253
2015-11-28 03:16:58.124994,0.329,0.3909621,-8.865239
2015-11-29 15:16:14.999982,0.376,0.39021003,-8.102012
2015-11-29 16:01:44.999980,0.374,0.39021003,-8.18259
2015-12-04 15:12:43.125009,0.389,0.38631374,-8.902416
2015-12-04 15:58:22.500012,0.389,0.38631374,-9.195006
2015-12-05 03:17:43.124991,0.38,0.38565573,-9.336753
2015-12-06 02:11:20.625008,0.392,0.38496897,-9.059142
2015-12-06 15:17:03.749989,0.371,0.38496897,-9.028373
2015-12-06 16:11:14.999986,0.37,0.38496897,-8.918205
2015-12-07 14:56:18.748977,0.37,0.38433522,-9.1094675
2015-12-08 02:15:41.249987,0.366,0.38389286,-9.269935
2015-12-08 03:09:52.500025,0.368,0.38389286,-9.364228
2015-12-09 15:09:09.375012,0.347,0.38348758,-8.988654
2015-12-09 15:54:59.998998,0.367,0.38348758,-9.218327
2015-12-10 02:28:26.249982,0.366,0.38313344,-9.015385
2015-12-10 03:14:18.749999,0.365,0.38313344,-8.979431
2015-12-11 02:07:48.749995,0.36,0.3828057,-8.871015
2015-12-11 15:13:39.374996,0.365,0.3828057,-9.09792
2015-12-11 16:07:43.125014,0.371,0.3828057,-8.88259
2015-12-13 02:12:18.750019,0.356,0.3823268,-8.847674
2015-12-13 03:06:18.749987,0.341,0.3823268,-8.708123
2015-12-13 16:12:13.124998,0.351,0.3823268,-9.020801
2015-12-14 15:05:35.624974,0.406,0.38210413,-8.335653
2015-12-14 15:51:37.499996,0.418,0.38210413,-8.24743
2015-12-15 02:24:54.375009,0.386,0.38178208,-8.566457
2015-12-15 03:10:54.375006,0.385,0.38178208,-8.630338
2015-12-16 15:10:15.000003,0.368,0.3814961,-9.077746
2015-12-16 16:04:11.248995,0.367,0.3814961,-8.845569
2015-12-17 03:23:31.875021,0.372,0.38120213,-8.585189
2015-12-19 15:02:03.750002,0.384,0.3806472,-9.320941
2015-12-20 02:21:24.374982,0.38,0.38030025,-9.612193
2015-12-20 03:07:30.000013,0.38,0.38030025,-9.691258
2015-12-21 15:06:50.625010,0.371,0.37993973,-9.065442
2015-12-21 16:00:43.124999,0.37,0.37993973,-9.1039505
2015-12-22 02:26:07.499980,0.41,0.37965873,-7.9813347
2015-12-22 03:20:01.874993,0.423,0.37965873,-8.034533
2015-12-30 16:14:22.499995,0.429,0.37785658,-8.924325
2015-12-31 15:00:00.000000,0.407,0.37768742,-9.244506
2015-12-31 15:53:44.999003,0.409,0.37768742,-9.094178
2016-01-01 02:19:18.749994,0.402,0.37748116,-9.163707
2016-01-01 03:13:01.874012,0.402,0.37748116,-9.088161
2016-01-02 15:12:20.624991,0.39,0.37715805,-9.515759
2016-01-02 15:58:39.374996,0.39,0.37715805,-9.75908
2016-01-03 03:17:58.124991,0.39,0.37682298,-9.715564
2016-01-04 02:10:58.124989,0.382,0.376596,-9.141506
2016-01-04 15:17:18.749988,0.384,0.376596,-9.812014
2016-01-05 14:56:33.749982,0.382,0.3764076,-10.076794
2016-01-06 02:15:54.373995,0.376,0.3762415,-9.868745
2016-01-06 03:09:31.874991,0.376,0.3762415,-9.775605
2016-01-07 15:08:50.625003,0.375,0.37602815,-9.269675
2016-01-07 15:55:15.000003,0.373,0.37602815,-9.469352
2016-01-08 02:28:07.500013,0.371,0.37569728,-8.876372
2016-01-08 03:14:33.749998,0.374,0.37569728,-9.124396
2016-01-09 02:07:29.999986,0.392,0.37544525,-8.926342
2016-01-09 15:13:52.500010,0.391,0.37544525,-9.029546
2016-01-09 16:07:24.375005,0.391,0.37544525,-9.00545
2016-01-11 16:12:26.250012,0.398,0.37490556,-10.756022
2016-01-12 15:05:18.749991,0.391,0.37452683,-9.3332205
2016-01-12 15:51:50.625010,0.391,0.37452683,-9.200265
2016-01-13 02:24:37.499020,0.389,0.3741963,-9.697506
2016-01-13 03:11:05.624995,0.389,0.3741963,-10.039252
2016-01-14 15:10:26.248987,0.384,0.37377575,-9.4411
2016-01-14 16:03:56.250002,0.382,0.37377575,-9.198325
2016-01-15 03:23:16.874982,0.377,0.37348896,-8.962365
2016-01-16 02:09:05.624010,0.388,0.37319946,-8.775485
2016-01-16 03:02:29.999991,0.389,0.37319946,-8.2575865
2016-01-16 16:09:01.875019,0.387,0.37319946,-9.431544
2016-01-21 15:19:03.749982,0.406,0.37236425,-9.937087
2016-01-21 16:05:35.623995,0.406,0.37236425,-10.100102
2016-01-22 14:58:16.874991,0.429,0.37241516,-8.882695
2016-01-25 02:22:50.625007,0.43,0.37263727,-9.572339
2016-01-25 03:16:13.123991,0.43,0.37263727,-9.571582
2016-01-29 15:00:05.624994,0.423,0.37330687,-9.5202
2016-01-29 15:53:24.374974,0.423,0.37330687,-9.306546
2016-01-30 02:19:26.250014,0.412,0.3733022,-9.451261
2016-01-30 03:12:41.250025,0.412,0.3733022,-9.452737
2016-01-31 15:11:58.125012,0.399,0.37337592,-8.872165
2016-01-31 15:58:44.999991,0.397,0.37337592,-9.008962
2016-02-01 03:18:03.749020,0.393,0.37348136,-8.843961
2016-02-05 15:08:22.498984,0.406,0.37360042,-9.435756
2016-02-05 15:55:18.750013,0.406,0.37360042,-9.487206
2016-02-06 02:27:39.375000,0.405,0.37363175,-9.445872
2016-02-06 03:14:37.500008,0.405,0.37363175,-9.692153
2016-02-07 02:07:01.875013,0.398,0.37368524,-9.197869
2016-02-07 15:13:56.249980,0.394,0.37368524,-9.387573
2016-02-07 16:06:54.375007,0.394,0.37368524,-9.108952
2016-02-09 02:12:33.749012,0.39,0.3737351,-9.90704
2016-02-09 03:05:29.999980,0.39,0.3737351,-9.63903
2016-02-12 15:10:30.000002,0.402,0.3740971,-9.932637
2016-02-12 16:03:22.499994,0.402,0.3740971,-9.746662
2016-02-13 03:22:44.999999,0.404,0.3742386,-9.6855755
2016-02-14 16:09:05.624989,0.399,0.3743555,-10.834559
2016-02-15 15:01:14.999995,0.41,0.37449494,-8.625919
2016-02-19 02:05:50.624987,0.427,0.3749051,-9.002949
2016-02-19 15:18:30.000014,0.421,0.3749051,-8.390247
2016-02-19 16:05:45.000006,0.42,0.3749051,-8.97171
2016-02-20 14:57:43.123977,0.402,0.3751142,-8.857532
2016-02-21 02:17:05.624987,0.4,0.37530097,-8.577201
2016-02-21 03:04:24.374989,0.402,0.37530097,-8.736233
2016-02-27 15:00:20.624993,0.429,0.37642464,-9.079132
2016-02-27 15:52:52.499991,0.429,0.37642464,-8.599275
2016-02-28 02:19:41.250013,0.43,0.3764871,-8.841507
2016-02-28 03:12:09.373995,0.43,0.3764871,-8.8634615
2016-02-29 15:11:28.125014,0.404,0.37658578,-8.63614
2016-02-29 15:59:01.874974,0.402,0.37658578,-8.811118
2016-03-01 03:18:22.499994,0.397,0.37681645,-9.0637455
2016-03-02 02:10:05.625012,0.421,0.37716937,-8.428363
2016-03-02 15:17:41.250007,0.427,0.37716937,-9.76863
2016-03-02 16:10:00.000000,0.427,0.37716937,-9.699959
2016-03-03 14:56:56.250000,0.413,0.37751707,-9.375069
2016-03-04 02:16:20.623984,0.422,0.37792352,-8.716746
2016-03-04 03:08:37.499989,0.422,0.37792352,-8.745666
2016-03-05 15:07:56.248995,0.405,0.37828967,-8.945583
2016-03-05 15:55:39.375007,0.406,0.37828967,-8.964103
2016-03-06 02:27:13.124005,0.404,0.37862012,-8.909282
2016-03-06 03:14:58.123995,0.407,0.37862012,-9.16359
2016-03-07 02:06:35.625025,0.396,0.37894195,-8.853996
2016-03-07 15:14:18.749999,0.392,0.37894195,-8.860462
2016-03-07 16:06:30.000003,0.392,0.37894195,-8.643063
2016-03-09 02:12:58.124982,0.373,0.37975183,-8.715528
2016-03-09 03:05:05.624976,0.373,0.37975183,-8.4072
2016-03-09 16:12:52.500000,0.365,0.37975183,-8.846826
2016-03-10 15:04:24.374989,0.36,0.38022548,-8.680927
2016-03-10 15:52:16.874999,0.359,0.38022548,-8.855964
2016-03-11 02:23:41.249999,0.35,0.38063687,-8.151211
2016-03-11 03:11:35.624993,0.348,0.38063687,-8.3843775
2016-03-12 15:10:54.375006,0.357,0.38111445,-8.697671
2016-03-12 16:02:59.999010,0.356,0.38111445,-8.659147
2016-03-13 03:22:20.624995,0.357,0.38170144,-8.624965
2016-03-14 02:09:35.625014,0.403,0.38238814,-8.655419
2016-03-14 03:01:33.748998,0.403,0.38238814,-8.274152
2016-03-14 16:09:29.998987,0.429,0.38238814,-8.530281
2016-03-15 15:00:50.624991,0.404,0.38295788,-8.255906
2016-03-16 02:20:11.249005,0.391,0.38341463,-8.212645
2016-03-16 03:08:11.250000,0.392,0.38341463,-8.437164
2016-03-17 15:07:30.000013,0.367,0.383833,-9.020074
2016-03-17 15:59:29.999988,0.357,0.383833,-8.772134
2016-03-18 02:26:48.750008,0.346,0.3842049,-9.041818
2016-03-18 03:18:50.625008,0.345,0.3842049,-8.931001
2016-03-19 02:06:13.125006,0.322,0.38465583,-8.889046
2016-03-19 15:18:09.374980,0.315,0.38465583,-8.839794
2016-03-19 16:06:07.500025,0.316,0.38465583,-9.037765
2016-03-20 14:57:24.375014,0.295,0.38516244,-9.242686
2016-03-21 02:16:46.874012,0.3,0.3856871,-8.688919
2016-03-21 03:04:46.875008,0.306,0.3856871,-8.895751
2016-03-22 15:04:05.624980,0.308,0.38626447,-9.03682
2016-03-22 15:56:05.624995,0.31,0.38626447,-8.8850565
2016-03-23 02:23:24.374974,0.292,0.38684052,-8.818822
2016-03-23 03:15:24.373984,0.292,0.38684052,-8.786553
2016-03-24 15:14:43.125002,0.261,0.38736606,-9.014409
2016-03-24 16:02:44.999976,0.259,0.38736606,-9.003531
2016-03-25 03:22:07.500021,0.388,0.38801876,-8.421691
2016-03-26 02:13:22.499020,0.362,0.3886749,-9.048912
2016-03-26 03:01:22.499974,0.363,0.3886749,-9.344085
2016-03-26 16:13:16.873998,0.36,0.3886749,-8.711097
2016-03-27 15:00:41.249987,0.347,0.38931096,-9.051567
2016-03-27 15:52:39.375017,0.346,0.38931096,-9.007579
2016-03-28 02:20:01.875007,0.344,0.38983384,-8.830411
2016-03-28 03:11:58.125012,0.344,0.38983384,-8.591559
2016-03-29 15:11:16.875025,0.348,0.39020246,-8.896367
2016-03-29 15:59:20.624983,0.343,0.39020246,-9.135716
2016-03-30 03:18:41.250003,0.329,0.3907094,-9.2141485
2016-03-31 02:09:56.250008,0.294,0.39122313,-8.661704
2016-03-31 15:18:01.875000,0.37,0.39122313,-7.950424
2016-03-31 16:09:52.499005,0.417,0.39122313,-8.310134
2016-04-01 14:57:16.874994,0.39,0.39173055,-8.5815115
2016-04-02 02:16:37.500014,0.378,0.39229646,-8.624713
2016-04-02 03:08:31.874994,0.377,0.39229646,-8.659566
2016-04-03 15:07:50.625007,0.35,0.3927929,-8.992782
2016-04-03 15:55:58.124010,0.344,0.3927929,-9.077611
2016-04-04 02:27:09.373995,0.323,0.39339614,-9.005839
2016-04-04 03:15:16.875010,0.322,0.39339614,-9.002622
2016-04-05 02:06:31.874974,0.286,0.39405334,-8.659951
2016-04-05 15:14:37.500008,0.275,0.39405334,-9.305434
2016-04-05 16:06:28.124012,0.274,0.39405334,-9.049813
2016-04-07 02:13:15.000006,0.353,0.3957511,-8.220565
2016-04-07 03:05:05.624976,0.396,0.3957511,-7.69787
2016-04-07 16:13:09.375025,0.363,0.3957511,-8.868707
2016-04-08 15:04:24.374989,0.348,0.39661822,-9.115001
2016-04-08 15:52:33.748977,0.35,0.39661822,-8.891186
2016-04-09 02:23:43.124983,0.351,0.39747757,-8.850865
2016-04-09 03:11:50.623987,0.351,0.39747757,-9.223122
2016-04-10 15:11:11.248984,0.323,0.39833477,-9.092892
2016-04-10 16:03:01.875000,0.32,0.39833477,-9.058768
2016-04-11 03:22:24.375005,0.309,0.3992015,-8.807286
2016-04-12 02:09:50.625013,0.294,0.40013292,-8.898858
2016-04-12 03:01:39.374999,0.292,0.40013292,-8.6142
2016-04-12 16:09:46.874976,0.296,0.40013292,-9.036237
2016-04-13 15:00:58.124005,0.274,0.40113884,-8.605695
2016-04-14 02:20:18.749991,0.26,0.4022449,-8.817732
2016-04-14 03:08:26.249999,0.262,0.4022449,-9.001152
2016-04-15 15:07:46.873991,0.246,0.40343595,-8.796256
2016-04-15 15:59:37.500008,0.243,0.40343595,-8.835559
2016-04-16 02:27:03.750007,0.227,0.40467003,-9.031598
2016-04-16 03:18:56.250002,0.228,0.40467003,-8.70303
2016-04-17 02:06:28.125005,0.213,0.40590915,-8.897582
2016-04-17 15:18:16.874999,0.205,0.40590915,-8.824108
2016-04-17 16:06:22.499983,0.207,0.40590915,-8.940402
2016-04-18 14:57:29.999003,0.191,0.40705654,-8.4034605
2016-04-19 02:16:52.500013,0.179,0.40824205,-8.837742
2016-04-19 03:05:00.000000,0.179,0.40824205,-9.142826
2016-04-20 15:04:20.625019,0.165,0.40943426,-8.754474
2016-04-20 15:56:11.248984,0.165,0.40943426,-8.859119
2016-04-21 02:23:39.375014,0.153,0.41068968,-8.941905
2016-04-21 03:15:30.000025,0.152,0.41068968,-8.70836
2016-04-22 15:14:48.748991,0.34,0.41183352,-8.256153
2016-04-22 16:02:58.124991,0.33,0.41183352,-8.451699
2016-04-23 03:22:20.624995,0.299,0.41302198,-8.940833
